series_index,cluster,probability,outlier_score,is_outlier,is_core,is_border
1096,-1,0.0,0.031078761826937983,True,False,False
1097,-1,0.0,0.3480970971050218,True,False,False
1098,-1,0.0,0.0429874330666316,True,False,False
1099,-1,0.0,0.30898216795663247,True,False,False
1100,1,0.7190130303566605,0.2809869696433394,False,False,True
1101,0,0.5517252935351844,0.4482747064648156,False,False,True
1102,-1,0.0,0.27032100062461295,True,False,False
1103,-1,0.0,0.051904338793374326,True,False,False
1104,0,0.7045504869598339,0.29544951304016603,False,False,True
1105,-1,0.0,0.32010590929199884,True,False,False
1106,-1,0.0,0.018222834553176144,True,False,False
1107,-1,0.0,0.26686043191001,True,False,False
1108,1,0.7480005985343758,0.25199940146562416,False,False,True
1109,-1,0.0,0.0009036815918854276,True,False,False
1110,-1,0.0,0.17998536454108854,True,False,False
1111,-1,0.0,0.2054403374079885,True,False,False
1112,0,0.5994371566754642,0.40056284332453584,False,False,True
1113,1,0.6603058429439228,0.33969415705607714,False,False,True
1114,0,0.5405802414727913,0.4594197585272087,False,False,True
1115,1,0.8019978617117488,0.19800213828825117,False,False,True
1116,-1,0.0,0.5267363255054457,True,False,False
1117,-1,0.0,0.1962077962526817,True,False,False
1118,-1,0.0,0.1946722602147211,True,False,False
1119,-1,0.0,0.43278040442248855,True,False,False
1120,0,0.663515668534845,0.33648433146515494,False,False,True
1121,-1,0.0,0.29046952451679614,True,False,False
1122,-1,0.0,0.24906228264564764,True,False,False
1123,1,0.6894601025835673,0.3105398974164328,False,False,True
1124,1,0.7191250218764206,0.28087497812357937,False,False,True
1125,1,0.585009116731256,0.41499088326874395,False,False,True
1126,-1,0.0,0.4497414450346731,True,False,False
1127,-1,0.0,0.3528971267329382,True,False,False
1128,0,0.6006948860274498,0.39930511397255025,False,False,True
1129,-1,0.0,0.0021056770721062656,True,False,False
1130,0,1.0,0.0,False,True,False
1131,-1,0.0,0.325570369701248,True,False,False
1132,-1,0.0,0.32937323883085506,True,False,False
1133,0,0.5006293011869448,0.49937069881305524,False,False,True
1134,-1,0.0,0.31850456694221063,True,False,False
1135,-1,0.0,0.26872953179684683,True,False,False
1136,-1,0.0,0.3214548416925118,True,False,False
1137,-1,0.0,0.4563243605371931,True,False,False
1138,-1,0.0,0.2466733587839733,True,False,False
1139,1,0.5968185123414578,0.4031814876585422,False,False,True
1140,0,0.7680372439335724,0.2319627560664276,False,False,True
1141,-1,0.0,0.3073087086411192,True,False,False
1142,0,0.533515593804473,0.46648440619552695,False,False,True
1143,-1,0.0,0.013836970091155762,True,False,False
1144,-1,0.0,0.1916148381003349,True,False,False
1145,1,0.982771226643172,0.01722877335682807,False,True,False
1146,1,0.599406913306987,0.400593086693013,False,False,True
1147,-1,0.0,0.2534501176983629,True,False,False
1148,1,0.7426260045249841,0.25737399547501594,False,False,True
1149,0,0.6146683482889097,0.3853316517110903,False,False,True
1150,0,0.5531607816083005,0.4468392183916995,False,False,True
1151,-1,0.0,0.45214043565111905,True,False,False
1152,-1,0.0,0.16294206788838392,True,False,False
1153,0,0.8204043665167569,0.17959563348324317,False,False,True
1154,1,0.9370965579312999,0.06290344206870012,False,True,False
1155,-1,0.0,0.17882883363246282,True,False,False
1156,1,0.6341553139126028,0.3658446860873972,False,False,True
1157,-1,0.0,0.05813293127766266,True,False,False
1158,-1,0.0,0.42728100117989426,True,False,False
1159,-1,0.0,0.07635219694191982,True,False,False
1160,1,0.9092298660245107,0.09077013397548922,False,True,False
1161,1,0.8782068786956423,0.12179312130435772,False,False,True
1162,-1,0.0,0.2544180261418109,True,False,False
1163,1,0.5870318131491036,0.4129681868508964,False,False,True
1164,-1,0.0,0.3848371089260739,True,False,False
1165,-1,0.0,0.0015490303864447727,True,False,False
1166,-1,0.0,0.34287424414895207,True,False,False
1167,1,0.5529716736926644,0.4470283263073356,False,False,True
1168,0,0.8643346346846194,0.1356653653153807,False,False,True
1169,-1,0.0,0.2203712136853056,True,False,False
1170,-1,0.0,0.39876316246759475,True,False,False
1171,-1,0.0,0.3990239992993612,True,False,False
1172,-1,0.0,0.12284835614413392,True,False,False
1173,-1,0.0,0.26482872053419176,True,False,False
1174,-1,0.0,0.029252717725632003,True,False,False
1175,-1,0.0,0.15083580068083063,True,False,False
1176,-1,0.0,0.07701307578987049,True,False,False
1177,-1,0.0,0.25259497037919926,True,False,False
1178,-1,0.0,0.29460459106649545,True,False,False
1179,0,0.6634743751712896,0.33652562482871035,False,False,True
1180,-1,0.0,0.3752347228038796,True,False,False
1181,1,0.6152715840862787,0.38472841591372137,False,False,True
1182,-1,0.0,0.46230160543701776,True,False,False
1183,-1,0.0,0.02538605449860001,True,False,False
1184,-1,0.0,0.17457233723037266,True,False,False
1185,-1,0.0,0.34364441991037836,True,False,False
1186,-1,0.0,0.20726369426164312,True,False,False
1187,1,0.6706871886657172,0.3293128113342828,False,False,True
1188,-1,0.0,0.045377631434725584,True,False,False
1189,0,0.8190617253191915,0.1809382746808085,False,False,True
1190,1,0.79680143762538,0.20319856237461995,False,False,True
1191,-1,0.0,0.2875717718768491,True,False,False
1192,1,0.8233026951321034,0.17669730486789656,False,False,True
1193,-1,0.0,0.022771886820159765,True,False,False
1194,1,0.6578153016860243,0.3421846983139757,False,False,True
1195,-1,0.0,0.3825508282051944,True,False,False
1196,-1,0.0,0.0855972418236871,True,False,False
1197,-1,0.0,0.5503293432519185,True,False,False
1198,-1,0.0,0.03316378201188081,True,False,False
1199,0,0.5765023087780445,0.4234976912219554,False,False,True
1200,1,0.532358503307268,0.46764149669273203,False,False,True
1201,-1,0.0,0.41985700108231955,True,False,False
1202,0,0.9024315319770777,0.0975684680229223,False,True,False
1203,-1,0.0,0.3063983145576447,True,False,False
1204,-1,0.0,0.3088903672110101,True,False,False
1205,0,0.784334268387542,0.21566573161245792,False,False,True
1206,-1,0.0,0.021607159060910337,True,False,False
1207,-1,0.0,0.2524654430204065,True,False,False
1208,-1,0.0,0.2781975508092975,True,False,False
1209,-1,0.0,0.009424285860661899,True,False,False
1210,-1,0.0,0.3812422070535547,True,False,False
1211,-1,0.0,0.26613957771304947,True,False,False
1212,0,0.6669404221394064,0.3330595778605936,False,False,True
1213,1,0.8221791089283529,0.17782089107164709,False,False,True
1214,-1,0.0,0.23047824794410793,True,False,False
1215,-1,0.0,0.13100485665595146,True,False,False
1216,0,0.7246028322559493,0.27539716774405065,False,False,True
1217,-1,0.0,0.27516663637278244,True,False,False
1218,1,0.7095449682394982,0.2904550317605018,False,False,True
1219,0,0.5989498859885429,0.401050114011457,False,False,True
1220,0,0.5236448133436188,0.47635518665638116,False,False,True
1221,-1,0.0,0.2174846744023817,True,False,False
1222,0,0.6921257207814432,0.3078742792185568,False,False,True
1223,-1,0.0,0.2850743359984656,True,False,False
1224,-1,0.0,0.49753548768952244,True,False,False
1225,-1,0.0,0.3507609921406046,True,False,False
1226,-1,0.0,0.29353792215747193,True,False,False
1227,0,0.5250044100763992,0.4749955899236008,False,False,True
1228,0,0.5722593241975241,0.42774067580247593,False,False,True
1229,-1,0.0,0.13203180630445616,True,False,False
1230,-1,0.0,0.4472174863024673,True,False,False
1231,0,0.6939199871263091,0.3060800128736909,False,False,True
1232,1,0.615706172946527,0.384293827053473,False,False,True
1233,-1,0.0,0.38597486147128107,True,False,False
1234,-1,0.0,0.5259501903709305,True,False,False
1235,-1,0.0,0.40617065305885997,True,False,False
1236,-1,0.0,0.2216757038225065,True,False,False
1237,-1,0.0,0.11051097225254757,True,False,False
1238,-1,0.0,0.4536458624588336,True,False,False
1239,-1,0.0,0.45979321279772484,True,False,False
1240,1,0.9651399285600123,0.03486007143998775,False,True,False
1241,1,0.5862780231813646,0.41372197681863543,False,False,True
1242,0,0.5419583380647968,0.4580416619352032,False,False,True
1243,-1,0.0,0.4135111214171905,True,False,False
1244,-1,0.0,0.1478172022030667,True,False,False
1245,0,0.5049013088757182,0.4950986911242819,False,False,True
1246,-1,0.0,0.42327971298288136,True,False,False
1247,-1,0.0,0.4472776177327664,True,False,False
1248,0,0.7472949291273205,0.2527050708726794,False,False,True
1249,-1,0.0,0.29757605782348373,True,False,False
1250,-1,0.0,0.3056923772292968,True,False,False
1251,-1,0.0,0.428028128396609,True,False,False
1252,-1,0.0,0.23786250132046097,True,False,False
1253,-1,0.0,0.02183799949632884,True,False,False
1254,0,0.536986946292184,0.463013053707816,False,False,True
1255,-1,0.0,0.03480704719109254,True,False,False
1256,0,0.5665938933044445,0.43340610669555546,False,False,True
1257,-1,0.0,0.11288791275212984,True,False,False
1258,-1,0.0,0.2633806837660618,True,False,False
1259,0,0.7514599348839242,0.2485400651160759,False,False,True
1260,-1,0.0,0.30858469782624304,True,False,False
1261,-1,0.0,0.024441418652003867,True,False,False
1262,1,0.8264244741076313,0.17357552589236866,False,False,True
1263,-1,0.0,0.1672788799535311,True,False,False
1264,0,0.6096842909821352,0.3903157090178649,False,False,True
1265,-1,0.0,0.34481356695309506,True,False,False
1266,0,0.5274403724368348,0.4725596275631652,False,False,True
1267,-1,0.0,0.029563004371326796,True,False,False
1268,-1,0.0,0.22507860207960592,True,False,False
1269,-1,0.0,0.39356346809594994,True,False,False
1270,-1,0.0,0.24532369556409492,True,False,False
1271,0,0.5070460578993256,0.49295394210067445,False,False,True
1272,-1,0.0,0.1706486073286918,True,False,False
1273,1,0.6426699283882432,0.3573300716117568,False,False,True
1274,-1,0.0,0.12506015718511612,True,False,False
1275,-1,0.0,0.030569237821380043,True,False,False
1276,0,0.7845165543069551,0.21548344569304492,False,False,True
1277,0,0.6242640565458433,0.3757359434541567,False,False,True
1278,0,0.581759731417107,0.41824026858289304,False,False,True
1279,-1,0.0,0.2833834542813704,True,False,False
1280,-1,0.0,0.13996855724872936,True,False,False
1281,0,0.6714095981791576,0.3285904018208425,False,False,True
1282,-1,0.0,0.2681841974054876,True,False,False
1283,0,0.5447413699342365,0.4552586300657635,False,False,True
1284,1,0.5605620283943388,0.4394379716056612,False,False,True
1285,-1,0.0,0.4105874637386753,True,False,False
1286,1,0.542731736567252,0.4572682634327479,False,False,True
1287,1,0.581266191727614,0.418733808272386,False,False,True
1288,-1,0.0,0.2728955902553962,True,False,False
1289,1,0.7951066131367273,0.20489338686327274,False,False,True
1290,-1,0.0,0.387422588392941,True,False,False
1291,0,0.6033233898753495,0.3966766101246505,False,False,True
1292,-1,0.0,0.01870636606854747,True,False,False
1293,0,0.594748635106331,0.40525136489366903,False,False,True
1294,0,0.5811072497808358,0.41889275021916417,False,False,True
1295,0,0.7130631951759181,0.28693680482408185,False,False,True
1296,-1,0.0,0.24333563351565538,True,False,False
1297,1,0.5380132228312036,0.4619867771687964,False,False,True
1298,-1,0.0,0.18099376071167217,True,False,False
1299,-1,0.0,0.41840949886109546,True,False,False
1300,0,0.5028170040606271,0.4971829959393729,False,False,True
1301,-1,0.0,0.12366847615023208,True,False,False
1302,-1,0.0,0.11092478918736495,True,False,False
1303,-1,0.0,0.3627117478965809,True,False,False
1304,0,0.67192220441827,0.32807779558173006,False,False,True
1305,-1,0.0,0.33515561854713066,True,False,False
1306,0,0.9156718891085021,0.08432811089149794,False,True,False
1307,1,0.7801548143328552,0.21984518566714484,False,False,True
1308,1,0.9471110553944845,0.05288894460551555,False,True,False
1309,-1,0.0,0.11255980125980673,True,False,False
1310,-1,0.0,0.3996693830454341,True,False,False
1311,-1,0.0,0.34675129244681674,True,False,False
1312,1,0.6167300715558113,0.38326992844418867,False,False,True
1313,-1,0.0,0.31086344152128365,True,False,False
1314,1,0.7380209802047555,0.2619790197952445,False,False,True
1315,-1,0.0,0.4833297646287114,True,False,False
1316,-1,0.0,0.1515486356120233,True,False,False
1317,-1,0.0,0.4015852600381749,True,False,False
1318,-1,0.0,0.05062165003577752,True,False,False
1319,-1,0.0,0.3454716956773058,True,False,False
1320,-1,0.0,0.03681448814126759,True,False,False
1321,-1,0.0,0.31523228506138723,True,False,False
1322,1,0.555327754600194,0.44467224539980604,False,False,True
1323,-1,0.0,0.46643340029737024,True,False,False
1324,0,0.6595716871847349,0.3404283128152651,False,False,True
1325,0,0.672486585531923,0.32751341446807697,False,False,True
1326,-1,0.0,0.37094467407287446,True,False,False
1327,1,0.6943981331161135,0.3056018668838864,False,False,True
1328,-1,0.0,0.17675596476553157,True,False,False
1329,-1,0.0,0.24414708596944784,True,False,False
1330,-1,0.0,0.447880936455013,True,False,False
1331,0,0.4932027685354645,0.5067972314645355,False,False,True
1332,-1,0.0,0.543141187797353,True,False,False
1333,1,0.5345962537483858,0.4654037462516142,False,False,True
1334,-1,0.0,0.3274571097457345,True,False,False
1335,0,0.5410740049116669,0.4589259950883331,False,False,True
1336,0,0.5385242873304452,0.4614757126695547,False,False,True
1337,1,0.952603550389703,0.047396449610296994,False,True,False
1338,-1,0.0,0.4397448191476441,True,False,False
1339,-1,0.0,0.31774886721956314,True,False,False
1340,-1,0.0,0.4151536052703778,True,False,False
1341,-1,0.0,0.45752140884659476,True,False,False
1342,0,0.6415521584508802,0.35844784154911985,False,False,True
1343,1,0.565400474616225,0.43459952538377494,False,False,True
1344,-1,0.0,0.21564677982477534,True,False,False
1345,1,0.6685038623112882,0.3314961376887117,False,False,True
1346,1,0.6211751433180774,0.3788248566819226,False,False,True
1347,-1,0.0,0.18876395284981257,True,False,False
1348,0,0.5743386086269395,0.42566139137306047,False,False,True
1349,0,0.5161193323238878,0.48388066767611215,False,False,True
1350,1,0.6121534086246688,0.3878465913753311,False,False,True
1351,0,0.5521549027960291,0.447845097203971,False,False,True
1352,0,0.6715982096199892,0.3284017903800108,False,False,True
1353,-1,0.0,0.11999505804948404,True,False,False
1354,0,0.6992297390170077,0.30077026098299225,False,False,True
1355,1,0.5526651033609756,0.4473348966390244,False,False,True
1356,1,0.7268831558962218,0.2731168441037783,False,False,True
1357,-1,0.0,0.022754281716342615,True,False,False
1358,0,0.5585038129755211,0.44149618702447896,False,False,True
1359,1,0.7719237718759332,0.22807622812406678,False,False,True
1360,0,0.49611056168356626,0.5038894383164337,False,False,True
1361,1,0.8297074738161186,0.17029252618388135,False,False,True
1362,-1,0.0,0.48058793765550945,True,False,False
1363,-1,0.0,0.21980294686008278,True,False,False
1364,-1,0.0,0.36777319497559424,True,False,False
1365,-1,0.0,0.341041548099288,True,False,False
1366,0,0.5619090183610532,0.4380909816389468,False,False,True
1367,-1,0.0,0.18090081506584416,True,False,False
1368,-1,0.0,0.10379607432038647,True,False,False
1369,-1,0.0,0.033380955229767875,True,False,False
1370,-1,0.0,0.04028113088748768,True,False,False
1371,0,0.6721052055678632,0.32789479443213676,False,False,True
1372,-1,0.0,0.03448727004175431,True,False,False
1373,-1,0.0,0.09975904099676013,True,False,False
1374,-1,0.0,0.07357592232720327,True,False,False
1375,0,0.9938331427827432,0.006166857217256838,False,True,False
1376,1,0.7143425275535741,0.2856574724464259,False,False,True
1377,-1,0.0,0.2354435137823155,True,False,False
1378,-1,0.0,0.32446452163905426,True,False,False
1379,-1,0.0,0.287604615793751,True,False,False
1380,-1,0.0,0.3629938513070398,True,False,False
1381,-1,0.0,0.3091314100173072,True,False,False
1382,0,0.5027594693188809,0.49724053068111906,False,False,True
1383,-1,0.0,0.04718077932581323,True,False,False
1384,-1,0.0,0.2664173925296079,True,False,False
1385,-1,0.0,0.40996165223659325,True,False,False
1386,-1,0.0,0.11445530167608967,True,False,False
1387,-1,0.0,0.14428707326565,True,False,False
1388,-1,0.0,0.13741979851744018,True,False,False
1389,-1,0.0,0.5242491692682887,True,False,False
1390,0,0.7478124028081138,0.2521875971918862,False,False,True
1391,-1,0.0,0.3410482312013718,True,False,False
1392,0,0.6356303586444992,0.36436964135550076,False,False,True
1393,1,0.6540074277847973,0.3459925722152028,False,False,True
1394,0,0.8859848196332325,0.11401518036676753,False,False,True
1395,-1,0.0,0.3195886612614746,True,False,False
1396,-1,0.0,0.35454363799996325,True,False,False
1397,0,0.5167744926738193,0.4832255073261807,False,False,True
1398,-1,0.0,0.24250468576172413,True,False,False
1399,-1,0.0,0.32411032529975253,True,False,False
1400,-1,0.0,0.040396026772054415,True,False,False
1401,1,0.9317066505556788,0.06829334944432122,False,True,False
1402,0,0.49796156902999755,0.5020384309700024,False,False,True
1403,-1,0.0,0.4071628612895172,True,False,False
1404,-1,0.0,0.46427463046635653,True,False,False
1405,1,0.574102688216768,0.425897311783232,False,False,True
1406,1,0.5638724065468735,0.4361275934531264,False,False,True
1407,1,0.521835809323712,0.478164190676288,False,False,True
1408,-1,0.0,0.1939354757543369,True,False,False
1409,1,0.6161639145096114,0.3838360854903886,False,False,True
1410,-1,0.0,0.30495083796854217,True,False,False
1411,0,0.5877419190197654,0.4122580809802347,False,False,True
1412,0,0.6065180546167083,0.3934819453832918,False,False,True
1413,-1,0.0,0.16365024348019738,True,False,False
1414,-1,0.0,0.38071013651275554,True,False,False
1415,-1,0.0,0.2597243747395005,True,False,False
1416,-1,0.0,0.4877807806452685,True,False,False
1417,-1,0.0,0.07414017672906598,True,False,False
1418,-1,0.0,0.4465497713975772,True,False,False
1419,1,0.8246271150917809,0.17537288490821912,False,False,True
1420,-1,0.0,0.4429960699590067,True,False,False
1421,0,0.5015779513530668,0.49842204864693324,False,False,True
1422,1,0.6340996308401868,0.36590036915981317,False,False,True
1423,-1,0.0,0.30368671328477237,True,False,False
1424,-1,0.0,0.24788316548831726,True,False,False
1425,0,0.6111873315355225,0.3888126684644775,False,False,True
1426,-1,0.0,0.24386252973872996,True,False,False
1427,-1,0.0,0.07185769161721922,True,False,False
1428,0,0.8866460073521111,0.11335399264788891,False,False,True
1429,-1,0.0,0.19708734854629065,True,False,False
1430,1,0.549573067636022,0.450426932363978,False,False,True
1431,-1,0.0,0.3465962344229872,True,False,False
1432,-1,0.0,0.27856919310670597,True,False,False
1433,-1,0.0,0.2738392163863929,True,False,False
1434,0,0.6526315414852758,0.34736845851472414,False,False,True
1435,1,0.5779742879902043,0.4220257120097956,False,False,True
1436,0,0.522325176462841,0.47767482353715895,False,False,True
1437,0,0.6496542184854704,0.35034578151452955,False,False,True
1438,0,0.5610478669311186,0.4389521330688814,False,False,True
1439,-1,0.0,0.5135577674847677,True,False,False
1440,-1,0.0,0.1180751947211869,True,False,False
1441,-1,0.0,0.26149820603585466,True,False,False
1442,-1,0.0,0.4482082305770421,True,False,False
1443,-1,0.0,0.18011933204843888,True,False,False
1444,1,0.6524511555084208,0.3475488444915792,False,False,True
1445,-1,0.0,0.5002787472255534,True,False,False
1446,-1,0.0,0.16304511285542883,True,False,False
1447,-1,0.0,0.17867177033464274,True,False,False
1448,-1,0.0,0.1743983483806488,True,False,False
1449,0,0.9277191706522561,0.07228082934774391,False,True,False
1450,-1,0.0,0.40640407690953845,True,False,False
1451,-1,0.0,0.4271796977263739,True,False,False
1452,-1,0.0,0.22727471562229978,True,False,False
1453,-1,0.0,0.06161604158615176,True,False,False
1454,1,0.5383522564493113,0.46164774355068866,False,False,True
1455,1,0.5426185247826119,0.4573814752173881,False,False,True
1456,-1,0.0,0.16875778096467686,True,False,False
1457,-1,0.0,0.0030557770214239216,True,False,False
1458,-1,0.0,0.12838953120270624,True,False,False
1459,1,0.5905244673841539,0.4094755326158461,False,False,True
1460,1,0.5988186485589723,0.4011813514410277,False,False,True
1461,1,0.6289831368551605,0.3710168631448395,False,False,True
1462,-1,0.0,0.3334372837136222,True,False,False
1463,1,0.5741560159662267,0.4258439840337734,False,False,True
1464,0,0.5049586416977885,0.4950413583022115,False,False,True
1465,-1,0.0,0.5253831974184286,True,False,False
1466,-1,0.0,0.06932509371126414,True,False,False
1467,0,0.5088125016491638,0.49118749835083625,False,False,True
1468,-1,0.0,0.05057363553547903,True,False,False
1469,0,0.7275684144320285,0.27243158556797153,False,False,True
1470,0,0.7151889693476579,0.2848110306523422,False,False,True
1471,-1,0.0,0.12366847615023208,True,False,False
1472,-1,0.0,0.08575685190604997,True,False,False
1473,-1,0.0,0.07001059066266672,True,False,False
1474,-1,0.0,0.40188451856130547,True,False,False
1475,-1,0.0,0.32121714671600093,True,False,False
1476,1,0.6290660092438503,0.3709339907561498,False,False,True
1477,0,0.9002613271443203,0.0997386728556797,False,True,False
1478,-1,0.0,0.17963088319823148,True,False,False
1479,-1,0.0,0.25453976500284875,True,False,False
1480,1,0.610563482886661,0.38943651711333904,False,False,True
1481,-1,0.0,0.37372768166693693,True,False,False
1482,-1,0.0,0.1336974710074412,True,False,False
1483,0,0.4924717318874335,0.5075282681125666,False,False,True
1484,-1,0.0,0.05643308041631945,True,False,False
1485,-1,0.0,0.42737930123609424,True,False,False
1486,-1,0.0,0.05639643745276414,True,False,False
1487,0,0.6023320188750847,0.3976679811249153,False,False,True
1488,-1,0.0,0.1652005686569396,True,False,False
1489,1,0.5793080747442823,0.4206919252557178,False,False,True
1490,-1,0.0,0.2543056502161052,True,False,False
1491,-1,0.0,0.041339168102332076,True,False,False
1492,-1,0.0,0.3898593821865007,True,False,False
1493,1,0.6054506735699587,0.39454932643004126,False,False,True
1494,1,0.7603538107450026,0.23964618925499734,False,False,True
1495,-1,0.0,0.4200208747235014,True,False,False
1496,0,0.5552080060550915,0.44479199394490854,False,False,True
1497,-1,0.0,0.1855085535295862,True,False,False
1498,1,0.8285056547800295,0.17149434521997053,False,False,True
1499,-1,0.0,0.43979637696904306,True,False,False
1500,-1,0.0,0.22600712687689914,True,False,False
1501,-1,0.0,0.499997771165265,True,False,False
1502,-1,0.0,0.07928774982816776,True,False,False
1503,-1,0.0,0.4037837312507005,True,False,False
1504,0,0.588701819674607,0.41129818032539295,False,False,True
1505,-1,0.0,0.31683809109160493,True,False,False
1506,-1,0.0,0.2990488495844344,True,False,False
1507,-1,0.0,0.23133839705264006,True,False,False
1508,0,0.4985726713627032,0.5014273286372968,False,False,True
1509,-1,0.0,0.12293748781920694,True,False,False
1510,-1,0.0,0.23339446049233445,True,False,False
1511,1,0.6816935485055002,0.3183064514944998,False,False,True
1512,0,0.5213819594837297,0.47861804051627027,False,False,True
1513,1,0.5723232269295966,0.42767677307040336,False,False,True
1514,-1,0.0,0.058622862675524745,True,False,False
1515,1,0.6466139111910222,0.35338608880897787,False,False,True
1516,1,0.557272806949655,0.4427271930503451,False,False,True
1517,-1,0.0,0.3692435599657916,True,False,False
1518,-1,0.0,0.22832235055024944,True,False,False
1519,1,0.696804978257608,0.303195021742392,False,False,True
1520,-1,0.0,0.3710681474223007,True,False,False
1521,1,0.6312056510421394,0.3687943489578605,False,False,True
1522,-1,0.0,0.3922788615520472,True,False,False
1523,0,0.5401137689109026,0.4598862310890975,False,False,True
1524,1,0.814047376419001,0.18595262358099898,False,False,True
1525,0,0.706521726020335,0.29347827397966497,False,False,True
1526,-1,0.0,0.4013224830715181,True,False,False
1527,-1,0.0,0.18359702415895804,True,False,False
1528,1,0.5526617356235397,0.4473382643764603,False,False,True
1529,-1,0.0,0.07796213155227205,True,False,False
1530,-1,0.0,0.48603799414954824,True,False,False
1531,1,0.7022217337566007,0.2977782662433993,False,False,True
1532,-1,0.0,0.23113875214277396,True,False,False
1533,-1,0.0,0.10839100059094009,True,False,False
1534,-1,0.0,0.4066201228064883,True,False,False
1535,-1,0.0,0.43446658648833514,True,False,False
1536,-1,0.0,0.4441019732411326,True,False,False
1537,-1,0.0,0.13733079854154734,True,False,False
1538,-1,0.0,0.23493313222044646,True,False,False
1539,-1,0.0,0.0021546447989832986,True,False,False
1540,1,0.5573967362503784,0.4426032637496215,False,False,True
1541,-1,0.0,0.3369686644368966,True,False,False
1542,-1,0.0,0.4764440510307235,True,False,False
1543,-1,0.0,0.41515784278123213,True,False,False
1544,-1,0.0,0.46155744553918404,True,False,False
1545,-1,0.0,0.10254488846742767,True,False,False
1546,0,0.788852478044929,0.21114752195507105,False,False,True
1547,-1,0.0,0.290947469807257,True,False,False
1548,0,0.5019951964793471,0.49800480352065285,False,False,True
1549,-1,0.0,0.15016449982337823,True,False,False
1550,-1,0.0,0.0829452590848491,True,False,False
1551,-1,0.0,0.01670520213503432,True,False,False
1552,0,0.7686394791811428,0.23136052081885713,False,False,True
1553,0,0.748150057555056,0.25184994244494396,False,False,True
1554,1,0.741335848311204,0.2586641516887959,False,False,True
1555,0,0.6527797684955943,0.34722023150440573,False,False,True
1556,0,0.6039993202143257,0.3960006797856744,False,False,True
1557,0,0.8090430632653227,0.19095693673467729,False,False,True
1558,-1,0.0,0.2943740040712672,True,False,False
1559,-1,0.0,0.10163676119844212,True,False,False
1560,1,0.595192771186608,0.404807228813392,False,False,True
1561,1,0.6685194016057111,0.33148059839428884,False,False,True
1562,-1,0.0,0.3397871979131271,True,False,False
1563,-1,0.0,0.334913808498077,True,False,False
1564,-1,0.0,0.2167391839985531,True,False,False
1565,-1,0.0,0.3812887007269252,True,False,False
1566,-1,0.0,0.16486483586978223,True,False,False
1567,0,0.7459292783027139,0.25407072169728606,False,False,True
1568,-1,0.0,0.11442414532942526,True,False,False
1569,-1,0.0,0.48516662377635533,True,False,False
1570,1,0.7295969158071943,0.2704030841928057,False,False,True
1571,-1,0.0,0.3032244805565035,True,False,False
1572,-1,0.0,0.040204392260518806,True,False,False
1573,0,0.5003780892090572,0.49962191079094276,False,False,True
1574,-1,0.0,0.17135622405610818,True,False,False
1575,-1,0.0,0.22916534559426446,True,False,False
1576,-1,0.0,0.26582949787877147,True,False,False
1577,-1,0.0,0.15240411294527903,True,False,False
1578,-1,0.0,0.2688664164194219,True,False,False
1579,-1,0.0,0.14124815989836526,True,False,False
1580,-1,0.0,0.16578084739570206,True,False,False
1581,0,0.6390740429567043,0.36092595704329566,False,False,True
1582,-1,0.0,0.3187096174859169,True,False,False
1583,-1,0.0,0.34692842040257055,True,False,False
1584,-1,0.0,0.2935963211929441,True,False,False
1585,-1,0.0,0.33592659440297284,True,False,False
1586,0,0.9440026731337803,0.05599732686621969,False,True,False
1587,0,0.7661161785191999,0.23388382148080009,False,False,True
1588,0,0.4989138462556958,0.5010861537443042,False,False,True
1589,0,0.7305144659941977,0.2694855340058023,False,False,True
1590,-1,0.0,0.20459504638549555,True,False,False
1591,-1,0.0,0.17401434867245658,True,False,False
1592,1,0.9502170379314249,0.04978296206857516,False,True,False
1593,0,0.6504967813958362,0.34950321860416383,False,False,True
1594,-1,0.0,0.0629511967360564,True,False,False
1595,-1,0.0,0.23565474146863624,True,False,False
1596,-1,0.0,0.3535507550586898,True,False,False
1597,-1,0.0,0.3234054063488182,True,False,False
1598,-1,0.0,0.3021571132348552,True,False,False
1599,1,0.6990437933927315,0.3009562066072686,False,False,True
1600,0,0.5119974034230638,0.4880025965769362,False,False,True
1601,-1,0.0,0.37692181699114236,True,False,False
1602,0,0.5657708775499929,0.43422912245000705,False,False,True
1603,-1,0.0,0.3337279276175382,True,False,False
1604,-1,0.0,0.379016293747595,True,False,False
1605,-1,0.0,0.19818264350799306,True,False,False
1606,1,0.6322998377985763,0.36770016220142365,False,False,True
1607,1,0.8308552345930522,0.16914476540694784,False,False,True
1608,-1,0.0,0.06275735371419826,True,False,False
1609,-1,0.0,0.2871386792205179,True,False,False
1610,1,0.980307167774461,0.019692832225538966,False,True,False
1611,-1,0.0,0.0021319470626590645,True,False,False
1612,-1,0.0,0.04050541283717794,True,False,False
1613,-1,0.0,0.16731053323967549,True,False,False
1614,1,0.7990027522166477,0.20099724778335223,False,False,True
1615,-1,0.0,0.36783572452209623,True,False,False
1616,-1,0.0,0.2820403904968841,True,False,False
1617,-1,0.0,0.3478890481973906,True,False,False
1618,-1,0.0,0.08647693522156298,True,False,False
1619,0,0.7059187854283521,0.29408121457164793,False,False,True
1620,0,0.5462908156095261,0.4537091843904739,False,False,True
1621,-1,0.0,0.322276475718616,True,False,False
1622,-1,0.0,0.46187969077766017,True,False,False
1623,1,0.5916675474090181,0.40833245259098194,False,False,True
